date,eui,gpr,cpu,oil_price,log_eui,log_gpr,log_cpu,log_oil_price,d_eui,dlog_eui,d_cpu,dlog_cpu,d_oil_price,dlog_oil_price,COVID_WINDOW_2020_03_11_2023_05_05,RU_UA_WAR_PULSE_2022_02_24,FUKUSHIMA_PULSE_2011_03_11,GFC_WINDOW_2007_12_01_2009_06_30,PARIS_COP21_PULSE_2015_12_12,SEP11_PULSE_2001_09_11
2005-09-01,2.005413336,103.8076629638672,106.6390575,62.91,0.6958501921304554,4.642539792321621,4.66944983768436,4.141705133581938,0.5450401220000001,0.3171581630495791,57.230497830000004,0.7693261558283941,-1.0700000000000003,-0.016865400939433783,0,0,0,0,0,0
2005-10-01,1.327506852,87.06182861328125,47.23708926,58.54,0.2833026357025568,4.466618539961475,3.8551793734274304,4.06971028126374,-0.6779064840000002,-0.4125475564278986,-59.40196824000001,-0.8142704642569298,-4.369999999999997,-0.07199485231819835,0,0,0,0,0,0
2005-11-01,1.46939825,83.48009490966797,38.17054774,55.24,0.3848529632410333,4.424608219123399,3.6420642166672774,4.0116873285410914,0.14189139800000006,0.10155032753847648,-9.066541519999994,-0.21311515676015302,-3.299999999999997,-0.05802295272264857,0,0,0,0,0,0
2005-12-01,1.700582254,95.35025024414062,74.25979964,56.86,0.5309706947745699,4.557556956522697,4.307569750657494,4.040592106222854,0.23118400399999994,0.14611773153353663,36.089251899999994,0.665505533990217,1.6199999999999974,0.02890477768176236,0,0,0,0,0,0
2006-01-01,1.550730613,94.51001739501952,35.13993325,62.99,0.4387261831002138,4.548705833061752,3.5593381832124686,4.142975983633837,-0.14985164099999992,-0.09224451167435616,-39.11986639,-0.7482315674450257,6.130000000000003,0.10238387741098354,0,0,0,0,0,0
2006-02-01,1.777263388,95.85819244384766,50.27802138,60.21,0.5750747587854379,4.562869937345147,3.9175680309190954,4.097838451476356,0.2265327749999999,0.13634857568522413,15.13808813,0.3582298477066268,-2.780000000000001,-0.045137532157481175,0,0,0,0,0,0
2006-03-01,1.424621226,92.79762268066406,52.31544467,62.06,0.3539059720720643,4.530421021798759,3.9572916366535247,4.128101659020234,-0.352642162,-0.2211687867133736,2.0374232899999996,0.039723605734429235,1.8500000000000014,0.03026320754387779,0,0,0,0,0,0
2006-04-01,1.736610843,89.01580047607422,66.08489137,70.26,0.5519354224346584,4.48881388741398,4.190940148416333,4.252202646837681,0.31198961700000005,0.19802945036259412,13.769446699999996,0.2336485117628082,8.200000000000003,0.12410098781744683,0,0,0,0,0,0
2006-05-01,1.633659468,85.20877838134766,73.70336115,69.78,0.49082257080192865,4.445104461172697,4.300048403989841,4.245347435758628,-0.10295137499999996,-0.06111285163272978,7.618469780000012,0.10910825557350812,-0.480000000000004,-0.0068552110790527365,0,0,0,0,0,0
2006-06-01,1.776297798,102.57276916503906,154.3690114,68.56,0.5745313095674711,4.630572489761643,5.039345914079184,4.227709274289524,0.14263833000000004,0.08370873876554247,80.66565025,0.7392975100893429,-1.2199999999999989,-0.017638161469103686,0,0,0,0,0,0
2006-07-01,1.589562556,137.13482666015625,28.16192749,73.67,0.46345885636655765,4.920964578089095,3.3379709767456935,4.299595660694722,-0.18673524200000013,-0.11107245320091347,-126.20708391000001,-1.7013749373334903,5.109999999999999,0.07188638640519773,0,0,0,0,0,0
2006-08-01,1.538576302,147.08111572265625,54.90004867,73.23,0.4308575096102887,4.990984242226003,4.005514235036039,4.2936051730729785,-0.0509862539999999,-0.03260134675626897,26.738121179999997,0.6675432582903458,-0.4399999999999977,-0.00599048762174359,0,0,0,0,0,0
2006-09-01,1.38873777,111.72425842285156,39.54087432,61.96,0.32839525545227743,4.71603385727546,3.6773349297893483,4.1264890155486675,-0.14983853199999997,-0.10246225415801125,-15.359174349999996,-0.32817930524669103,-11.270000000000003,-0.16711615752431097,0,0,0,0,0,0
2006-10-01,1.203251296,113.1352996826172,68.82703309,57.81,0.18502730628340205,4.728584444793734,4.231596590585109,4.057161771094385,-0.18548647400000018,-0.14336794916887538,29.28615877,0.5542616607957611,-4.149999999999999,-0.06932724445428295,0,0,0,0,0,0
